movement-10-2-2-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-2-2-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-2-127-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-2-127-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-2-255-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-2-255-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-0-false	OK:wire=2:102b51b9765a56a3e899f7cf0ee38e5251f9c503b357b330a49183eb7b155604:size=1:state=0,0,0,0,0,0,:ground=false:moving=false:rotating=false:remaining=0
movement-10-3-0-true	OK:wire=2:102b51b9765a56a3e899f7cf0ee38e5251f9c503b357b330a49183eb7b155604:size=1:state=0,0,0,0,0,0,:ground=false:moving=false:rotating=false:remaining=0
movement-10-3-1-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-1-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-2-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-2-true	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
movement-10-3-127-false	OK:wire=2:426e75c2b5c719ae46005abc57144fde1b70294c0d2adf82a36a4de6e0578830:size=1:state=0,0,0,0,0,0,:ground=true:moving=false:rotating=false:remaining=0
